stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
15l.2000,TY,NN,KEITH,120,8.2,8.5,18.7,270.9,2000092800,2000100612,16.0,23.8,259.0,277.5,6.6,7.2,10,3,10,ddED,9X,xxl,18,2000092818,wn,
16l.2000,TS,NN,LESLIE,60,7.8,7.8,37.6,296.7,2000100300,2000101018,23.8,56.0,277.1,350.0,3.9,2.2,0,0,0,NaN,9X,xxl,42,2000100418,wn,
17l.2000,TY,NN,MICHAEL,85,5.2,5.2,35.4,293.4,2000101512,2000102018,29.7,52.0,288.1,309.5,4.6,4.4,2,0,0,rrRI,9X,xxl,6,2000101518,wn,
18l.2000,TS,NN,NADINE,50,3.0,3.0,32.3,305.5,2000101912,2000102212,26.2,39.0,300.1,313.0,1.7,1.0,0,0,0,NaN,9X,xxl,NaN,NaN,wn,
19l.2000,TS,NN,SUBTROP,55,4.5,4.5,31.5,290.8,2000102500,2000102912,21.5,46.0,287.4,300.5,3.1,2.2,0,0,0,NaN,9X,xxl,NaN,NaN,NaN,
01c.2000,TS,NN,UPANA,40,4.0,4.2,10.4,202.9,2000072000,2000072406,9.5,10.9,189.5,215.4,1.6,0.7,0,0,0,NaN,9X,xxc,NaN,NaN,wn,
01e.2000,TY,NN,ALETTA,90,5.5,5.5,14.8,254.6,2000052212,2000052800,13.3,16.1,252.2,260.8,4.8,5.0,4,0,2,ddRI,9X,xxe,NaN,NaN,wn,
02c.2000,TS,NN,WENE,45,1.2,1.2,37.1,182.8,2000081600,2000081706,34.4,40.2,181.5,184.0,0.9,0.6,0,0,0,NaN,9X,xxc,NaN,NaN,wn,
02e.2000,TS,NN,BUD,45,4.2,4.2,17.7,250.3,2000061306,2000061712,13.1,20.2,248.7,254.1,2.1,1.2,0,0,0,NaN,9X,xxe,6,2000061312,wn,
03e.2000,STY,NN,CARLOTTA,135,7.0,7.0,17.3,254.1,2000061812,2000062512,11.5,24.5,242.2,266.6,7.7,10.7,5,3,9,ddED,9X,xxe,6,2000061818,wn,
