stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
21w.1949,TS,NN,BETTY,60,4.8,5.2,8.3,128.0,1949120100,1949120606,6.2,11.0,117.5,138.3,2.8,2.0,3,0,0,rrRI,9X,w21,36,1949120212,bt,
22w.1949,TY,NN,CAMILLA,85,4.5,4.5,15.3,125.8,1949120900,1949121312,8.3,25.3,121.3,134.0,4.4,4.5,3,0,2,ddRI,9X,w22,NaN,NaN,NaN,
01l.1949,TY,NN,UNNAMED,95,9.0,9.0,40.9,306.2,1949082100,1949083000,21.2,66.0,283.3,347.0,9.4,10.5,0,0,0,NaN,9X,l01,NaN,NaN,NaN,
02l.1949,TY,NN,UNNAMED,115,9.5,9.5,35.0,294.5,1949082306,1949090118,18.0,54.9,277.1,343.0,9.0,9.7,2,0,3,ddRI,9X,l02,NaN,NaN,NaN,
03l.1949,TS,NN,UNNAMED,40,3.2,3.2,14.0,298.3,1949083018,1949090300,11.9,15.3,292.0,304.2,1.7,0.9,0,0,0,NaN,9X,l03,12,1949083106,bt,
04l.1949,TY,NN,UNNAMED,110,8.5,8.5,32.1,297.7,1949090300,1949091112,18.5,61.0,292.6,313.1,10.6,14.0,1,0,3,ddRI,9X,l04,6,1949090306,bt,
05l.1949,TS,NN,UNNAMED,50,2.2,2.5,28.9,270.2,1949090306,1949090518,23.7,34.8,269.2,271.5,1.4,0.9,0,0,0,NaN,9X,l05,NaN,NaN,NaN,
06l.1949,TY,NN,UNNAMED,65,11.5,11.5,39.0,319.1,1949090506,1949091618,27.3,48.5,315.4,326.8,7.9,5.9,0,0,1,ddRW,9X,l06,NaN,NaN,NaN,
07l.1949,TS,NN,UNNAMED,45,3.0,3.0,34.0,283.7,1949091118,1949091418,31.0,36.6,280.9,287.5,1.4,0.7,0,0,0,NaN,9X,l07,NaN,NaN,NaN,
08l.1949,TS,NN,UNNAMED,50,3.8,3.8,23.2,328.5,1949091306,1949091700,16.0,30.0,327.1,330.3,2.4,1.6,0,0,0,NaN,9X,l08,NaN,NaN,NaN,
09l.1949,TY,NN,UNNAMED,80,6.0,6.2,23.4,265.1,1949092012,1949092618,18.1,26.6,263.2,268.2,5.2,4.9,0,0,2,ddRW,9X,l09,NaN,NaN,NaN,
10l.1949,TY,NN,UNNAMED,70,2.2,2.2,16.5,294.2,1949092012,1949092218,14.2,18.5,289.4,299.2,2.1,1.9,0,0,1,ddRW,9X,l10,NaN,NaN,NaN,
11l.1949,TY,NN,UNNAMED,95,9.8,9.8,23.1,267.9,1949092706,1949100700,13.2,43.9,264.4,272.5,5.3,4.2,3,0,5,ddRI,9X,l11,102,1949100112,bt,
12l.1949,TS,NN,UNNAMED,50,5.0,5.0,29.5,311.2,1949100218,1949100718,24.0,34.8,303.2,325.5,3.2,2.2,0,0,0,NaN,9X,l12,NaN,NaN,NaN,
13l.1949,TY,NN,UNNAMED,80,8.5,8.5,34.6,295.1,1949101306,1949102118,20.8,45.0,285.3,315.0,7.0,6.4,3,0,0,rrRI,9X,l13,12,1949101318,bt,
14l.1949,TS,NN,UNNAMED,50,4.0,4.0,28.7,306.8,1949101306,1949101706,21.8,38.0,303.1,310.8,2.6,1.8,0,0,0,NaN,9X,l14,NaN,NaN,NaN,
15l.1949,TS,NN,UNNAMED,45,4.5,4.5,25.4,301.5,1949110112,1949110600,20.5,41.5,293.8,314.5,2.3,1.3,0,0,0,NaN,9X,l15,NaN,NaN,NaN,
16l.1949,TS,NN,UNNAMED,55,1.8,1.8,16.5,276.4,1949110306,1949110500,14.5,18.0,275.8,277.5,1.1,0.7,0,0,0,NaN,9X,l16,NaN,NaN,NaN,
01e.1949,TS,NN,UNNAMED,45,1.5,1.5,20.3,252.1,1949061100,1949061212,20.2,20.6,249.8,253.7,1.2,0.8,0,0,0,NaN,9X,e01,NaN,NaN,NaN,
02e.1949,TS,NN,UNNAMED,45,6.0,6.0,19.3,245.9,1949061712,1949062312,14.1,26.0,242.0,253.0,4.2,3.0,0,0,0,NaN,9X,e02,NaN,NaN,NaN,
03e.1949,TS,NN,UNNAMED,45,6.0,6.0,22.5,249.0,1949090312,1949090912,17.3,28.6,243.5,253.7,4.2,3.0,0,0,0,NaN,9X,e03,NaN,NaN,NaN,
04e.1949,TY,NN,UNNAMED,75,2.0,2.0,22.3,249.6,1949090912,1949091112,19.3,24.5,249.0,251.4,2.6,3.0,0,0,0,NaN,9X,e04,NaN,NaN,NaN,
05e.1949,TS,NN,UNNAMED,45,2.0,2.0,18.0,254.9,1949091712,1949091912,15.4,20.1,252.1,258.7,1.5,1.1,0,0,0,NaN,9X,e05,NaN,NaN,NaN,
06e.1949,TY,NN,UNNAMED,75,1.5,1.5,17.6,251.4,1949092900,1949093012,16.1,18.8,248.4,252.8,1.2,1.0,0,0,1,ddRW,9X,e06,6,1949092906,bt,
01b.1949,TD,NN,TC01B,19,0.0,1.2,13.0,90.9,1949042118,1949042300,11.2,15.5,89.1,92.7,0.0,0.0,0,0,0,NaN,9X,b01,NaN,NaN,NaN,
03a.1949,TD,NN,TC03A,19,0.0,1.2,18.0,69.5,1949052918,1949053100,17.4,18.6,68.8,70.1,0.0,0.0,0,0,0,NaN,9X,a03,NaN,NaN,NaN,
04b.1949,TD,NN,TC04B,19,0.0,1.2,11.8,83.1,1949052018,1949052200,10.9,13.1,81.6,84.4,0.0,0.0,0,0,0,NaN,9X,b04,NaN,NaN,NaN,
05b.1949,TD,NN,TC05B,19,0.0,6.2,21.3,86.5,1949060718,1949061400,20.0,23.8,86.2,88.1,0.0,0.0,0,0,0,NaN,9X,b05,NaN,NaN,NaN,
06b.1949,TD,NN,TC06B,19,0.0,2.2,20.1,86.5,1949071218,1949071500,18.8,21.1,85.2,87.5,0.0,0.0,0,0,0,NaN,9X,b06,NaN,NaN,NaN,
07b.1949,TD,NN,TC07B,19,0.0,1.8,22.0,84.3,1949080106,1949080300,19.8,24.0,79.9,87.7,0.0,0.0,0,0,0,NaN,9X,b07,NaN,NaN,NaN,
08b.1949,TD,NN,TC08B,19,0.0,1.2,18.9,86.4,1949090618,1949090800,18.4,19.5,85.8,87.0,0.0,0.0,0,0,0,NaN,9X,b08,NaN,NaN,NaN,
09b.1949,TD,NN,TC09B,19,0.0,6.2,22.9,81.3,1949091218,1949091900,20.1,27.6,75.6,87.6,0.0,0.0,0,0,0,NaN,9X,b09,NaN,NaN,NaN,
10b.1949,TD,NN,TC10B,19,0.0,4.2,16.5,83.8,1949091818,1949092300,15.9,17.9,77.8,92.4,0.0,0.0,0,0,0,NaN,9X,b10,NaN,NaN,NaN,
11b.1949,TD,NN,TC11B,19,0.0,1.2,18.4,87.2,1949100718,1949100900,17.9,18.9,85.2,89.4,0.0,0.0,0,0,0,NaN,9X,b11,NaN,NaN,NaN,
12b.1949,TD,NN,TC12B,19,0.0,9.2,13.8,87.5,1949102018,1949103000,9.7,23.1,80.0,95.1,0.0,0.0,0,0,0,NaN,9X,b12,NaN,NaN,NaN,
