stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
18l.1976,TD,NN,UNNAMED,30,1.8,2.0,12.3,322.5,1976092612,1976092812,12.0,13.0,320.0,325.0,0.4,0.0,0,0,0,NaN,9X,l18,NaN,NaN,NaN,
19l.1976,TD,NN,UNNAMED,30,8.8,9.0,15.8,299.4,1976100312,1976101212,13.0,20.0,289.0,321.0,2.2,0.0,0,0,0,NaN,9X,l19,NaN,NaN,NaN,
20l.1976,TD,NN,UNNAMED,30,2.8,3.0,22.7,312.6,1976101212,1976101512,20.0,26.0,311.0,314.0,0.7,0.0,0,0,0,NaN,9X,l20,NaN,NaN,NaN,
21l.1976,TY,NN,HOLLY,65,6.2,6.2,30.6,308.5,1976102218,1976102900,19.1,46.5,301.7,330.0,3.9,2.8,3,0,0,rrRI,9X,l21,42,1976102412,wn,
01c.1976,TY,NN,KATE,80,10.2,10.2,18.1,213.5,1976092200,1976100206,13.4,26.3,207.0,218.9,8.4,7.9,0,0,0,NaN,9X,c01,24,1976092300,bt,
01e.1976,TY,NN,ANNETTE,120,11.0,11.2,14.6,256.5,1976060300,1976061406,11.4,20.9,245.0,265.0,10.6,13.9,3,0,7,ddRI,9X,e01,78,1976060606,bt,
02e.1976,TY,NN,BONNY,65,3.5,3.8,16.6,249.2,1976062600,1976062918,15.8,17.7,242.8,257.0,2.2,1.6,1,0,3,ddRI,9X,e02,12,1976062612,bt,
03e.1976,TS,NN,CELESTE,45,4.8,5.0,11.4,236.1,1976071412,1976071912,10.5,13.5,220.5,251.8,1.9,0.8,0,0,0,NaN,9X,e03,30,1976071518,bt,
04e.1976,TY,NN,DIANA,85,7.2,7.2,16.0,234.8,1976071600,1976072306,12.0,18.6,212.6,257.0,5.4,4.9,2,0,0,rrRI,9X,e04,12,1976071612,bt,
05e.1976,TS,NN,ESTELLE,35,2.0,2.0,15.1,231.6,1976072700,1976072900,13.4,16.2,228.0,235.9,0.8,0.3,0,0,0,NaN,9X,e05,6,1976072706,bt,
06e.1976,TS,NN,FERNANDA,35,5.0,5.0,13.0,218.3,1976072800,1976080200,12.1,14.5,206.1,226.6,1.7,0.4,0,0,0,NaN,9X,e06,6,1976072806,bt,
07e.1976,TS,NN,GWEN,55,13.2,13.2,15.3,230.6,1976080500,1976081806,9.4,24.0,200.1,253.0,6.2,3.4,0,0,0,NaN,9X,e07,24,1976080600,bt,
08e.1976,TY,NN,HYACINTH,100,7.5,7.5,16.6,243.8,1976080618,1976081406,11.5,22.2,221.0,259.0,7.3,8.3,3,0,4,ddRI,9X,e08,12,1976080706,bt,
09e.1976,TY,NN,IVA,115,9.0,9.0,18.2,246.3,1976082400,1976090200,13.0,24.9,231.5,264.0,7.9,9.6,7,0,4,ddRI,9X,e09,42,1976082518,bt,
10e.1976,TS,NN,JOANNE,45,10.0,10.0,12.0,248.7,1976082900,1976090800,7.8,15.1,234.0,267.8,3.0,0.5,0,0,0,NaN,9X,e10,132,1976090312,bt,
11e.1976,TY,NN,KATHLEEN,70,4.0,4.0,23.3,247.1,1976090712,1976091112,14.5,38.0,243.9,250.9,2.6,1.9,0,0,1,ddRW,9X,e11,12,1976090800,bt,
12e.1976,TY,NN,LIZA,120,6.2,6.2,18.8,251.4,1976092518,1976100200,13.0,28.8,250.6,253.0,7.6,11.1,5,0,2,ddRI,9X,e12,24,1976092618,bt,
13e.1976,TY,NN,MADELINE,125,9.8,9.8,11.9,263.4,1976092900,1976100818,10.0,19.0,257.7,269.5,6.4,6.3,5,0,1,ddRI,9X,e13,NaN,NaN,NaN,
14e.1976,TS,NN,NAOMI,45,5.0,5.0,20.0,248.3,1976102512,1976103012,16.8,26.0,244.0,256.8,2.5,1.4,0,0,0,NaN,9X,e14,6,1976102518,bt,
01b.1976,TS,NN,TC01B,50,3.0,4.0,15.8,93.7,1976042900,1976050300,12.3,19.6,92.5,95.4,1.9,1.3,3,3,2,ddED,9X,b01,18,1976042918,bt,
02a.1976,TS,NN,TC02A,40,1.5,7.5,17.9,71.6,1976052900,1976060512,11.5,23.5,69.5,73.2,0.8,0.5,4,4,4,ddED,9X,a02,102,1976060206,bt,
03b.1976,TD,NN,TC03B,19,0.0,4.5,26.0,79.7,1976072800,1976080112,22.9,30.7,72.5,89.2,0.0,0.0,0,0,0,NaN,9X,b03,NaN,NaN,NaN,
04b.1976,TD,NN,TC04B,19,0.0,3.0,22.1,82.9,1976080100,1976080400,19.4,24.7,79.5,87.6,0.0,0.0,0,0,0,NaN,9X,b04,NaN,NaN,NaN,
05b.1976,TD,NN,TC05B,19,0.0,7.0,25.7,80.7,1976081200,1976081900,20.2,29.5,76.3,89.3,0.0,0.0,0,0,0,NaN,9X,b05,NaN,NaN,NaN,
06b.1976,TD,NN,TC06B,19,0.0,13.0,22.7,68.4,1976082700,1976090900,20.6,23.8,60.5,82.7,0.0,0.0,0,0,0,NaN,9X,b06,NaN,NaN,NaN,
07b.1976,TS,NN,TC07B,40,1.2,12.0,22.9,86.5,1976090800,1976092000,17.2,25.5,82.0,92.7,0.6,0.4,4,4,4,ddED,9X,b07,54,1976091006,bt,
08a.1976,TS,NN,TC08A,50,2.8,7.0,12.2,60.0,1976101200,1976101900,10.7,13.0,52.0,70.6,1.7,1.2,4,4,4,ddED,9X,a08,78,1976101506,bt,
09b.1976,TD,NN,TC09B,19,0.0,6.5,16.0,85.3,1976101500,1976102112,9.3,24.0,80.9,93.7,0.0,0.0,0,0,0,NaN,9X,b09,NaN,NaN,NaN,
10b.1976,TD,NN,TC10B,19,0.0,4.0,16.9,78.9,1976110300,1976110700,12.8,20.0,69.9,87.5,0.0,0.0,0,0,0,NaN,9X,b10,NaN,NaN,NaN,
11a.1976,TD,NN,TC11A,19,0.0,3.5,13.0,61.7,1976111300,1976111612,11.9,13.6,58.7,65.6,0.0,0.0,0,0,0,NaN,9X,a11,NaN,NaN,NaN,
12b.1976,TD,NN,TC12B,19,0.0,2.5,13.4,81.9,1976111500,1976111712,10.6,15.1,76.9,87.4,0.0,0.0,0,0,0,NaN,9X,b12,NaN,NaN,NaN,
13b.1976,TD,NN,TC13B,19,0.0,7.5,14.4,85.0,1976112212,1976113000,8.0,19.9,80.3,92.8,0.0,0.0,0,0,0,NaN,9X,b13,NaN,NaN,NaN,
14b.1976,TS,NN,TC14B,55,3.5,6.5,10.7,91.5,1976122800,1977010312,7.5,13.3,88.5,93.8,1.9,1.2,4,4,4,ddED,9X,b14,48,1976123000,bt,
01p.1976,TD,NN,TC01P,19,0.0,4.5,-24.5,181.4,1975073100,1975080412,-26.8,-22.6,175.7,188.0,0.0,0.0,0,0,0,NaN,9X,p01,NaN,NaN,NaN,
02s.1976,TD,NN,TC02S,19,0.0,7.5,-12.4,94.2,1975111712,1975112500,-23.8,-7.0,84.0,101.8,0.0,0.0,0,0,0,NaN,9X,s02,NaN,NaN,NaN,
03s.1976,TD,NN,TC03S,19,0.0,9.5,-11.0,63.4,1975112006,1975112918,-14.0,-8.7,50.0,70.5,0.0,0.0,0,0,0,NaN,9X,s03,NaN,NaN,NaN,
04p.1976,TY,NN,TC04P,125,10.0,10.0,-16.5,122.2,1975113000,1975121000,-26.4,-11.0,116.4,128.4,11.8,16.8,0,0,6,ddRW,9X,p04,18,1975113018,bt,
05s.1976,TS,NN,TC05S,45,8.2,9.0,-12.7,136.4,1975120100,1975121000,-15.1,-10.5,133.1,141.8,2.9,0.8,0,0,0,NaN,9X,s05,54,1975120306,bt,
06s.1976,TD,NN,TC06S,19,0.0,11.0,-14.9,53.4,1975120606,1975121706,-22.3,-12.0,48.1,66.0,0.0,0.0,0,0,0,NaN,9X,s06,NaN,NaN,NaN,
07p.1976,TD,NN,TC07P,19,0.0,4.0,-10.7,107.5,1975121200,1975121600,-12.1,-9.2,100.6,117.9,0.0,0.0,0,0,0,NaN,9X,p07,NaN,NaN,NaN,
08s.1976,TD,NN,TC08S,19,0.0,14.5,-19.5,52.6,1976010706,1976012118,-34.8,-9.1,44.9,64.4,0.0,0.0,0,0,0,NaN,9X,s08,NaN,NaN,NaN,
09s.1976,TD,NN,TC09S,19,0.0,16.5,-14.4,60.4,1976011106,1976012718,-22.8,-10.8,35.0,85.8,0.0,0.0,0,0,0,NaN,9X,s09,NaN,NaN,NaN,
10s.1976,TD,NN,TC10S,19,0.0,10.5,-20.2,157.5,1976011200,1976012212,-28.4,-14.4,142.0,172.2,0.0,0.0,0,0,0,NaN,9X,s10,NaN,NaN,NaN,
11p.1976,TD,NN,TC11P,19,0.0,13.0,-18.9,113.5,1976011500,1976012800,-31.7,-14.4,110.1,121.8,0.0,0.0,0,0,0,NaN,9X,p11,NaN,NaN,NaN,
12s.1976,TD,NN,TC12S,19,0.0,6.5,-20.9,165.7,1976012000,1976012612,-35.2,-14.0,160.9,169.9,0.0,0.0,0,0,0,NaN,9X,s12,NaN,NaN,NaN,
13p.1976,TD,NN,TC13P,19,0.0,3.5,-15.0,150.4,1976013000,1976020212,-18.7,-12.3,139.5,161.0,0.0,0.0,0,0,0,NaN,9X,p13,NaN,NaN,NaN,
14p.1976,TD,NN,TC14P,19,0.0,7.0,-26.5,208.7,1976020212,1976020912,-37.0,-21.0,188.0,227.8,0.0,0.0,0,0,0,NaN,9X,p14,NaN,NaN,NaN,
15p.1976,TD,NN,TC15P,19,0.0,6.0,-20.1,155.1,1976021612,1976022212,-24.3,-13.8,149.9,159.5,0.0,0.0,0,0,0,NaN,9X,p15,NaN,NaN,NaN,
16p.1976,TD,NN,TC16P,19,0.0,5.0,-20.7,116.9,1976022212,1976022712,-30.1,-16.4,112.2,125.0,0.0,0.0,0,0,0,NaN,9X,p16,NaN,NaN,NaN,
17s.1976,TD,NN,TC17S,19,0.0,10.0,-19.9,156.3,1976022400,1976030600,-41.8,-6.0,154.1,158.7,0.0,0.0,0,0,0,NaN,9X,s17,NaN,NaN,NaN,
18p.1976,TD,NN,TC18P,19,0.0,8.0,-15.2,104.9,1976030300,1976031100,-17.2,-12.4,92.4,115.1,0.0,0.0,0,0,0,NaN,9X,p18,NaN,NaN,NaN,
19s.1976,TD,NN,TC19S,19,0.0,4.0,-18.9,158.5,1976030912,1976031312,-22.2,-15.0,151.0,161.8,0.0,0.0,0,0,0,NaN,9X,s19,NaN,NaN,NaN,
20p.1976,TD,NN,TC20P,19,0.0,3.5,-20.6,163.5,1976030912,1976031300,-25.4,-13.0,156.9,166.8,0.0,0.0,0,0,0,NaN,9X,p20,NaN,NaN,NaN,
21s.1976,TD,NN,TC21S,19,0.0,2.0,-11.6,44.3,1976031018,1976031218,-15.0,-9.9,41.5,48.4,0.0,0.0,0,0,0,NaN,9X,s21,NaN,NaN,NaN,
22p.1976,TD,NN,TC22P,19,0.0,1.0,-10.9,51.4,1976032506,1976032606,-13.0,-8.9,49.9,53.0,0.0,0.0,0,0,0,NaN,9X,p22,NaN,NaN,NaN,
23p.1976,TD,NN,TC23P,19,0.0,14.5,-17.5,43.3,1976032706,1976041018,-24.1,-12.8,38.4,56.8,0.0,0.0,0,0,0,NaN,9X,p23,NaN,NaN,NaN,
24s.1976,TD,NN,TC24S,19,0.0,7.0,-13.9,75.6,1976040506,1976041206,-17.9,-10.3,65.9,82.7,0.0,0.0,0,0,0,NaN,9X,s24,NaN,NaN,NaN,
25s.1976,TD,NN,TC25S,19,0.0,7.0,-26.7,172.2,1976041500,1976042200,-45.8,-12.2,155.0,183.9,0.0,0.0,0,0,0,NaN,9X,s25,NaN,NaN,NaN,
26s.1976,TD,NN,TC26S,19,0.0,8.0,-14.4,155.8,1976042200,1976043000,-37.2,-3.6,147.7,177.7,0.0,0.0,0,0,0,NaN,9X,s26,NaN,NaN,NaN,
27s.1976,TD,NN,TC27S,19,0.0,6.0,-14.2,90.0,1976050300,1976050900,-19.8,-7.8,88.8,91.8,0.0,0.0,0,0,0,NaN,9X,s27,NaN,NaN,NaN,
