stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
08l.1954,TY,NN,EDNA,110,9.2,9.2,34.1,291.4,1954090500,1954091406,19.8,59.5,283.5,311.1,10.5,13.3,0,0,4,ddRW,9X,l08,12,1954090512,bt,
09l.1954,TS,NN,UNNAMED,40,1.8,1.8,39.5,321.0,1954090606,1954090800,34.0,47.0,315.8,329.5,0.9,0.5,0,0,0,NaN,9X,l09,6,1954090612,bt,
10l.1954,TS,NN,FLORENCE,55,2.2,2.2,21.5,264.3,1954091012,1954091218,20.2,22.5,262.2,265.5,1.5,1.1,0,0,0,NaN,9X,l10,6,1954091018,bt,
11l.1954,TS,NN,UNNAMED,40,2.5,2.5,25.5,267.3,1954091512,1954091800,25.0,25.9,264.5,271.0,1.1,0.5,0,0,0,NaN,9X,l11,12,1954091600,bt,
12l.1954,TS,NN,GILDA,60,5.5,5.5,17.2,272.7,1954092418,1954093006,14.1,21.7,262.0,284.2,3.2,2.1,0,0,0,NaN,9X,l12,NaN,NaN,NaN,
13l.1954,TY,NN,UNNAMED,85,11.8,11.8,32.4,309.8,1954092506,1954100700,28.4,54.2,303.5,331.0,8.8,8.4,0,0,0,NaN,9X,l13,108,1954092918,bt,
14l.1954,TY,NN,HAZEL,115,13.0,13.0,24.1,286.9,1954100506,1954101806,12.0,58.1,280.0,301.5,15.9,21.2,2,0,5,ddRI,9X,l14,NaN,NaN,NaN,
15l.1954,TS,NN,UNNAMED,35,5.0,5.0,24.2,309.6,1954111618,1954112118,23.5,25.2,302.8,316.5,1.7,0.4,0,0,0,NaN,9X,l15,18,1954111712,bt,
16l.1954,TY,NN,ALICE,80,6.8,6.8,17.8,299.5,1954123006,1955010600,13.0,22.1,294.8,309.1,5.4,4.8,1,0,0,rrRI,9X,l16,6,1954123012,bt,
01e.1954,TS,NN,UNNAMED,45,4.5,4.5,15.4,261.9,1954061800,1954062212,13.0,17.2,257.8,266.8,3.2,2.3,0,0,0,NaN,9X,e01,NaN,NaN,NaN,
02e.1954,TS,NN,UNNAMED,45,6.0,6.0,16.8,245.0,1954071000,1954071600,14.7,18.2,237.7,254.8,4.2,3.0,0,0,0,NaN,9X,e02,NaN,NaN,NaN,
03e.1954,TY,NN,UNNAMED,75,5.5,5.5,17.8,255.5,1954071200,1954071712,13.5,27.9,246.9,264.9,6.6,7.7,0,0,0,NaN,9X,e03,NaN,NaN,NaN,
04e.1954,TY,NN,UNNAMED,75,7.5,7.5,18.1,237.8,1954072500,1954080112,16.9,19.2,227.9,247.3,8.9,10.3,0,0,0,NaN,9X,e04,NaN,NaN,NaN,
05e.1954,TS,NN,UNNAMED,45,7.0,7.0,19.4,227.3,1954090200,1954090900,16.5,23.3,214.3,243.9,4.8,3.5,0,0,0,NaN,9X,e05,NaN,NaN,NaN,
06e.1954,TS,NN,UNNAMED,45,3.5,3.5,22.4,247.6,1954090500,1954090812,19.7,26.4,241.3,253.1,2.5,1.8,0,0,0,NaN,9X,e06,NaN,NaN,NaN,
07e.1954,TS,NN,UNNAMED,45,6.0,6.0,21.2,244.1,1954091512,1954092112,19.6,22.6,235.0,252.5,4.2,3.0,0,0,0,NaN,9X,e07,NaN,NaN,NaN,
08e.1954,TS,NN,UNNAMED,45,6.5,6.5,19.8,246.1,1954092100,1954092712,17.2,21.2,236.2,256.3,4.5,3.2,0,0,0,NaN,9X,e08,NaN,NaN,NaN,
09e.1954,TY,NN,UNNAMED,75,4.0,4.0,14.0,259.5,1954092700,1954100100,12.7,17.1,254.6,264.0,4.9,5.7,0,0,0,NaN,9X,e09,NaN,NaN,NaN,
10e.1954,TS,NN,UNNAMED,45,2.2,2.2,14.6,266.8,1954101206,1954101412,12.9,16.8,264.9,267.4,1.7,1.2,0,0,0,NaN,9X,e10,NaN,NaN,NaN,
11e.1954,TY,NN,UNNAMED,75,6.0,6.0,14.7,254.9,1954102612,1954110112,12.4,18.1,242.2,268.9,7.2,8.3,0,0,0,NaN,9X,e11,NaN,NaN,NaN,
02a.1954,TD,NN,TC02A,19,0.0,1.2,20.3,69.6,1954060818,1954061000,19.4,21.2,69.4,70.1,0.0,0.0,0,0,0,NaN,9X,a02,NaN,NaN,NaN,
05a.1954,TD,NN,TC05A,19,0.0,1.2,22.0,70.6,1954070618,1954070800,21.0,23.0,68.7,71.8,0.0,0.0,0,0,0,NaN,9X,a05,NaN,NaN,NaN,
06b.1954,TD,NN,TC06B,19,0.0,2.2,19.7,86.6,1954080618,1954080900,18.2,21.3,86.3,87.0,0.0,0.0,0,0,0,NaN,9X,b06,NaN,NaN,NaN,
08b.1954,TD,NN,TC08B,19,0.0,2.2,25.1,76.1,1954092218,1954092500,22.0,29.2,74.5,80.1,0.0,0.0,0,0,0,NaN,9X,b08,NaN,NaN,NaN,
09b.1954,TD,NN,TC09B,19,0.0,3.2,19.8,83.9,1954090118,1954090500,17.7,22.0,77.1,88.1,0.0,0.0,0,0,0,NaN,9X,b09,NaN,NaN,NaN,
10b.1954,TD,NN,TC10B,19,0.0,5.2,19.7,79.7,1954092518,1954100100,14.1,26.2,74.7,88.0,0.0,0.0,0,0,0,NaN,9X,b10,NaN,NaN,NaN,
11b.1954,TD,NN,TC11B,19,0.0,1.2,19.4,87.0,1954102418,1954102600,17.5,20.7,85.4,88.6,0.0,0.0,0,0,0,NaN,9X,b11,NaN,NaN,NaN,
12b.1954,TD,NN,TC12B,19,0.0,2.2,10.6,83.2,1954101918,1954102200,8.5,13.2,79.6,88.1,0.0,0.0,0,0,0,NaN,9X,b12,NaN,NaN,NaN,
13b.1954,TD,NN,TC13B,19,0.0,1.2,6.1,84.9,1954121518,1954121700,4.7,8.1,84.1,85.7,0.0,0.0,0,0,0,NaN,9X,b13,NaN,NaN,NaN,
14b.1954,TD,NN,TC14B,19,0.0,2.2,11.8,82.4,1954120918,1954121200,10.0,13.7,82.4,82.4,0.0,0.0,0,0,0,NaN,9X,b14,NaN,NaN,NaN,
