stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
b3a.2014,TD,NONdev,9X-B3A,15,0.0,1.8,4.0,61.8,2014120718,2014120912,3.3,5.1,60.1,63.5,0.0,0.0,0,0,0,NaN,9X,b3a,NaN,NaN,NaN,
b4a.2014,TD,NONdev,9X-B4A,20,0.0,2.0,4.7,61.4,2014121606,2014121806,2.4,7.4,58.7,64.3,0.0,0.0,0,0,0,NaN,9X,b4a,NaN,NaN,NaN,
b5b.2014,TD,NONdev,9X-B5B,25,4.0,2.0,9.2,83.7,2014122400,2015010112,4.0,17.7,82.1,85.9,1.0,0.0,0,0,0,NaN,9X,b5b,NaN,NaN,NaN,
01s.2014,TS,NN,ONE,40,3.5,10.5,-10.5,70.7,2013102000,2013103012,-15.1,-6.3,50.3,87.2,1.6,0.3,0,0,0,NaN,9X,a5s,168,2013102700,wn,
02s.2014,TS,NN,ALESSIA,45,8.0,11.5,-14.2,128.8,2013111906,2013113018,-16.7,-8.9,113.4,139.5,2.6,1.0,0,0,0,NaN,9X,b0s,72,2013112206,wn,
03s.2014,STY,NN,AMARA,130,13.5,18.0,-17.0,71.0,2013121100,2013122900,-23.0,-6.5,57.2,82.8,10.7,14.2,6,2,7,ddED,9X,b3s,138,2013121618,wn,
04s.2014,STY,NN,BRUCE,140,7.8,11.2,-15.6,90.5,2013121406,2013122512,-32.8,-6.7,77.7,104.8,10.6,17.2,9,0,9,ddRI,9X,b4s,84,2013121718,wn,
05s.2014,TY,NN,CHRISTINE,100,3.8,7.5,-18.4,121.3,2013122506,2014010118,-31.9,-11.6,117.0,129.3,4.1,3.9,4,0,4,ddRI,9X,c8s,72,2013122806,wn,
06s.2014,TY,NN,BEJISA,115,8.8,12.0,-18.7,51.7,2013122600,2014010700,-38.8,-8.9,42.7,55.9,9.0,10.9,4,1,4,ddED,9X,b9s,78,2013122906,wn,
07p.2014,STY,NN,IAN,130,9.0,12.2,-20.8,186.2,2014010218,2014011500,-33.7,-14.8,182.8,200.4,10.1,13.4,5,0,7,ddRI,9X,c0p,72,2014010518,wn,
08s.2014,TY,NN,COLIN,120,8.2,10.8,-17.9,87.0,2014010512,2014011606,-37.3,-10.1,72.9,108.0,6.2,6.6,4,3,6,ddED,9X,c2s,102,2014010918,wn,
09s.2014,TS,NN,DELIWE,50,3.8,8.5,-21.0,40.6,2014011312,2014012200,-25.8,-13.9,35.1,44.8,1.8,0.7,0,0,0,NaN,9X,c5s,72,2014011612,wn,
10p.2014,TS,NN,JUNE,45,3.0,6.5,-15.7,161.7,2014011300,2014011912,-29.4,-9.0,156.8,166.1,1.4,0.8,0,0,0,NaN,9X,c6p,108,2014011712,wn,
11p.2014,TS,NN,DYLAN,45,2.5,10.2,-14.9,157.4,2014012112,2014013118,-24.0,-10.5,145.5,172.2,1.2,0.5,0,0,0,NaN,9X,c9p,180,2014012900,wn,
12p.2014,TS,NN,EDNA,55,3.2,6.0,-18.8,156.5,2014013100,2014020600,-25.7,-13.5,150.7,166.4,1.8,0.8,0,0,0,NaN,9X,d3p,108,2014020412,wn,
13s.2014,TS,NN,EDILSON,55,4.0,6.2,-21.0,57.0,2014020212,2014020818,-36.6,-11.4,52.1,60.2,2.2,1.3,0,0,0,NaN,9X,d6s,60,2014020500,wn,
14s.2014,TS,NN,FOBANE,60,9.5,14.5,-21.9,67.8,2014020300,2014021712,-34.9,-12.0,59.2,75.7,6.1,3.6,0,0,0,NaN,9X,d7s,90,2014020618,wn,
15s.2014,TY,NN,GUITO,65,4.5,9.2,-21.0,39.7,2014021312,2014022218,-34.1,-12.9,36.7,43.0,3.2,2.5,0,0,0,NaN,9X,e0s,120,2014021812,wn,
16p.2014,TS,NN,KOFI,50,5.0,6.8,-21.5,184.0,2014022512,2014030406,-33.5,-15.5,176.8,201.5,3.0,1.7,0,0,0,NaN,9X,e2p,66,2014022806,wn,
17p.2014,STY,NN,GILLIAN,140,17.0,23.0,-13.6,123.8,2014030518,2014032818,-21.7,-8.8,88.5,141.6,9.3,9.3,7,4,7,ddED,9X,f8p,66,2014030812,wn,
18p.2014,TY,NN,LUSI,70,5.0,8.2,-18.1,170.6,2014030606,2014031412,-30.7,-13.3,166.3,174.0,3.4,2.7,0,0,3,ddRW,9X,e9p,84,2014030918,wn,
19p.2014,TS,NN,HADI,40,2.8,10.2,-14.2,154.1,2014030318,2014031400,-19.0,-8.5,149.0,171.0,1.3,0.2,0,0,0,NaN,9X,e6p,156,2014031006,wn,
20p.2014,TS,NN,MIKE,35,1.5,6.5,-17.3,198.3,2014031400,2014032012,-27.1,-13.0,195.5,201.5,0.6,0.1,0,0,0,NaN,9X,f3p,126,2014031906,wn,
21s.2014,STY,NN,HELLEN,130,8.0,11.5,-15.3,41.2,2014032418,2014040506,-21.6,-10.7,34.2,45.7,5.7,6.1,6,4,6,ddED,9X,f5s,96,2014032818,wn,
22s.2014,TS,NN,IVANOE,45,2.8,3.0,-21.2,83.5,2014040318,2014040618,-32.2,-13.4,79.4,90.4,1.7,1.0,0,0,0,NaN,9X,f6s,18,2014040412,wn,
23p.2014,STY,NN,ITA,140,10.5,15.5,-13.5,153.7,2014033100,2014041512,-26.4,-3.1,145.0,161.1,10.7,12.6,5,1,6,ddED,9X,f7p,114,2014040418,wn,
24s.2014,TY,NN,JACK,90,4.5,7.2,-14.2,93.7,2014041518,2014042300,-21.7,-10.8,90.7,100.0,3.7,3.5,5,0,6,ddRI,9X,g0s,72,2014041818,wn,
a0s.2014,TD,NONdev,9X-A0S,15,0.0,4.5,-9.4,89.0,2013080918,2013081406,-12.1,-7.9,84.8,91.3,0.0,0.0,0,0,0,NaN,9X,a0s,NaN,NaN,NaN,
a2s.2014,TD,NONdev,9X-A2S,20,0.0,4.5,-10.6,68.1,2013083000,2013090312,-14.6,-6.8,65.2,72.5,0.0,0.0,0,0,0,NaN,9X,a2s,NaN,NaN,NaN,
